chr,start,end,methylation_level
14,106401256,106401876,0.9861111111111112
14,106480167,106480515,0.8646853146853146
14,106482190,106482811,0.96917293746767
15,19898887,19899448,0.5770424836601307
15,19943440,19944862,0.9343280423280425
15,20168341,20168830,0.8532818532818532
15,20294622,20295605,0.8707699097738643
15,20358729,20358956,0.7443181818181819
15,20581442,20582812,0.8888888888888888
15,21174863,21175357,0.6939770000827334
15,21344449,21345305,0.3983591420439143
15,21352184,21353428,0.7658730158730158
15,21451377,21452714,0.45100931371344705
15,22257334,22259340,0.8683939366461659
15,22417495,22418952,0.8630769230769231
15,22494480,22495093,0.0
15,22664299,22665146,0.0078125
15,22714471,22715301,0.05015255530129672
15,22786169,22787626,0.04313817549174085
15,22838564,22839134,0.0
15,22979069,22981130,0.03157139795070829
15,23039156,23039785,0.016627506265664154
15,23179880,23180381,0.35138623546700026
15,23686412,23687451,0.5357475857475857
15,24427037,24427390,0.5042568542568542
15,24675466,24676105,0.8181818181818181
15,24773027,24773386,0.27323044602456364
15,24848044,24848435,0.5064502164502165
15,24878210,24878561,0.36866481612858426
15,24954888,24955907,0.44938016528925623
15,25438248,25439268,0.0038667302293553655
15,25596711,25597001,0.7019924855225664
15,25713730,25714093,0.9194090223501988
15,25736029,25736245,0.970832676095834
15,25862356,25863671,0.032036613272311214
15,25989450,25989780,0.9894736842105264
15,26082348,26082749,0.005790187792210027
15,26628950,26629381,0.9345238095238096
15,26670042,26670606,0.9045454545454545
15,26771745,26773873,0.12398425346840458
15,26838845,26839075,0.34848484848484845
15,26866883,26868332,0.15202527876756627
15,26891768,26892013,0.2727272727272727
15,26893754,26894506,0.8130707255707256
15,26967755,26968249,0.037463249762714985
15,26970804,26971709,0.3034529480181654
15,27541572,27541914,0.9543650793650793
15,27770200,27770649,0.39015151515151514
15,27771253,27771509,1.0
15,27805104,27805643,0.9938941179233619
15,27806392,27806644,0.9081632653061223
15,28003423,28004020,0.9523809523809524
15,28094628,28097296,0.00813365336834571
15,28099042,28099594,0.06649831649831647
15,28106460,28107956,0.0
15,28113022,28113352,0.986111111111111
15,28117111,28117346,0.984313725490196
15,28132625,28132828,0.9907407407407407
15,28214231,28214615,1.0
15,28454704,28455464,0.8506493506493507
15,28457434,28457704,0.9965927240461402
15,28788732,28789564,0.025742775742775732
15,28832105,28832538,0.32142857142857145
15,28885495,28887062,0.03799491254595284
15,29103438,29104087,0.0010575362137862072
15,29113748,29114011,0.8466810966810967
15,29269290,29269939,0.01554672521491743
15,29569831,29571445,0.015789989167315104
15,29674793,29675417,0.01304347826086956
15,29821502,29823012,0.009162946814768674
15,29968292,29969191,0.07835092841549839
15,30044441,30044933,0.8321978021978023
15,30103418,30104375,0.0
15,30191394,30192725,0.0
15,30195573,30196477,0.0
15,30222977,30226242,0.375
15,30626109,30626362,0.0
15,30883092,30883320,0.9285714285714286
15,30903470,30904018,0.0024570024570024548
15,30991201,30992211,0.027954931972789112
15,31026082,31026329,1.0
15,31215603,31216149,0.0
15,31325560,31328705,0.00533649464570517
15,31372055,31372337,1.0
15,31391781,31393086,0.004784688995215311
15,31397297,31397504,0.04128851540616246
15,31440878,31441286,0.0
15,31453263,31453548,1.0
15,31483153,31484785,0.4755124457809879
15,31869961,31871001,0.017676767676767673
15,32029961,32030857,0.0871212121212121
15,32312446,32315710,0.4950980392156863
15,32717329,32719495,0.06032441775430831
15,33194722,33195089,0.0182701652089407
15,33310615,33311802,0.014575098814229248
15,34038368,34039277,0.005472350230414745
15,34101613,34102063,0.0
15,34209500,34210298,0.015617301801512322
15,34337374,34338195,0.004166666666666662
15,34366774,34367769,0.002341920374707257
15,34436586,34437871,0.03040933967658104
15,34494291,34495937,0.20325113811377535
15,34514289,34515181,0.0
15,34582660,34584224,0.0038784744667097596
15,34754242,34755211,0.11056617730088492
15,34969485,34969923,0.018398268398268393
15,34988316,34988636,0.00625
15,35092870,35093205,0.9826388888888888
15,35121881,35122239,1.0
15,35545925,35546314,0.002777777777777778
15,36579258,36579696,0.006243756243756241
15,36818160,36818577,0.9811022311022312
15,36880272,36880817,0.21168303840572747
15,36887315,36887581,0.0
15,37097974,37098179,0.13758980785296573
15,37101465,37102045,0.04615184155679414
15,37110841,37111066,0.0748663101604278
15,37490683,37490920,0.9523809523809524
15,38072794,38073127,0.00555555555555555
15,38252075,38253035,0.0
15,38454073,38454584,0.0010893246187363816
15,38564061,38565457,0.15229249100216843
15,39580326,39581366,0.007370246500681281
15,39782444,39782987,0.0
15,39919760,39921243,0.015654213785479477
15,39934009,39934430,0.0023148148148148125
15,39976380,39976860,0.9583333333333333
15,40038790,40039362,0.0
15,40108656,40109097,0.0
15,40160804,40161495,0.06630569013014152
15,40239043,40239388,0.0
15,40252151,40253311,0.3389394426972657
15,40281427,40283917,0.3661718946721521
15,40290996,40291588,0.9743589743589745
15,40322898,40324712,0.12081228956228955
15,40357854,40358901,0.06505602240896359
15,40367770,40368698,0.17458513989954152
15,40382818,40383427,0.0
15,40440730,40442498,0.0032197668358892313
15,40471165,40471997,0.015277777777777774
15,40507093,40507329,0.0
15,40511381,40511996,0.0
15,40569212,40569916,0.0
15,40594198,40594720,0.003952569169960474
15,40694673,40695574,0.0029325513196480934
15,40755012,40755489,0.0064935064935064905
15,40763198,40764589,0.0963458110516934
15,40807045,40807680,0.015224358974358969
15,40843521,40845012,0.1389835017525118
15,40873649,40874373,0.0030713263358778603
15,40894057,40894471,0.0
15,40894695,40894971,0.005381944444444442
15,40925591,40930982,0.0444361904717894
15,40936244,40936674,0.9958333333333332
15,40952687,40953806,0.07957152496626181
15,41115861,41116658,0.0
15,41230630,41231534,0.0
15,41283843,41284338,0.002403846153846154
15,41332164,41333142,0.0010893246187363816
15,41402295,41402558,0.0
15,41416709,41417753,0.006376326754478012
15,41486195,41486790,0.702201692642869
15,41493418,41496341,0.07665223542146794
15,41501364,41503107,0.009044774669774667
15,41511245,41513333,0.057919009612929666
15,41543947,41544414,0.007575757575757575
15,41558747,41558982,0.0
15,41559525,41559772,0.0
15,41585243,41585673,0.2915942028985507
15,41621135,41622162,0.014118730488214092
15,41660337,41661024,0.0
15,41661625,41662140,0.0
15,41774290,41775032,0.0
15,41827404,41828424,0.009615384615384612
15,41881886,41882657,0.10999354327842699
15,41900715,41901057,0.9898589065255732
15,41919221,41919503,0.9960255779636006
15,41971958,41972663,0.0026521018450585553
15,42079436,42079644,0.6351010101010102
15,42207962,42208363,0.004524886877828053
15,42273254,42273593,0.0
15,42274000,42274206,0.014652014652014647
15,42490761,42491086,0.01666666666666666
15,42548264,42548918,0.05454545454545455
15,42575139,42576056,0.001577126577126575
15,42581365,42581658,0.001024590163934425
15,42736517,42737421,0.0039649270714414405
15,42920218,42921403,0.00349848227607141
15,43133704,43134065,0.0
15,43185318,43185618,0.0
15,43329632,43330755,0.0022570203217403065
15,43370407,43371468,0.007253326316374536
15,43493045,43493292,0.0036363636363636364
15,43510683,43511209,0.0037878787878787876
15,43648668,43649504,1.0
15,43746314,43746924,0.0
15,43776388,43777594,0.04139218269653053
15,43791946,43793074,0.018518518518518514
15,43800539,43800942,0.0361111111111111
15,43824485,43824838,0.0320855614973262
15,43826876,43827079,0.0
15,44194543,44195662,0.0
15,44288606,44289345,0.0
15,44426988,44427940,0.0028490028490028483
15,44536439,44537751,0.0018796992481203
15,44663093,44663785,0.00631313131313131
15,44711262,44712147,0.0
15,45023003,45023345,0.0
15,45111050,45112020,0.23632005249652305
15,45112571,45113284,0.01139601139601139
15,45114269,45114684,0.010989010989010986
15,45116375,45117330,0.18373140748140748
15,45129038,45130196,0.9411764705882352
15,45135098,45136008,0.004705294595822337
15,45152289,45152507,0.9832236842105264
15,45166603,45167382,0.01680672268907563
15,45187311,45187940,0.0
15,45188503,45188724,0.017948717948717937
15,45198747,45199054,0.0
15,45377772,45378831,0.007541478129713421
15,45402212,45403596,0.014039593011061835
15,45430363,45430741,0.00625
15,45522137,45523146,0.005599669148056242
15,45587076,45587720,0.0033333333333333296
15,45634679,45635560,0.00979923742072079
15,45704255,45705206,0.12606639003697825
15,47184172,47185302,0.07180602795510048
15,47717221,47718847,0.019259692513368985
15,48177810,48178375,0.01666666666666665
15,48330988,48332454,0.002950776863820341
15,48644613,48646380,0.0031836734693877545
15,48810534,48810741,0.004
15,48811072,48811499,0.0
15,48877947,48878513,0.00833333333333333
15,48962787,48963367,0.159474926763645
15,48975794,48976081,0.0037593984962406
15,49046166,49046574,0.0
15,49155142,49155870,0.0006756756756756751
15,49620788,49621285,0.005208333333333331
15,50182125,50182989,0.0
15,50354240,50355545,0.04607358484538717
15,50424124,50424629,0.0062893081761006
15,50686146,50687002,0.002105263157894736
15,50765342,50765926,0.0
15,50908061,50909073,0.005257936507936506
15,51093664,51095006,0.027632129774986913
15,51095335,51095558,0.19504504504504502
15,51341527,51342121,0.18561993561993562
15,51621970,51623199,0.019138755980861243
15,51681336,51681641,0.0
15,51737033,51737938,0.015790660951951273
15,51751225,51752250,0.014093058241994404
15,51971371,51972028,0.0
15,52019023,52019983,0.021052631578947368
15,52111994,52112781,0.06364310430054375
15,52179383,52180113,0.0
15,52295156,52295975,0.0423728813559322
15,52528136,52529442,0.03245141233464736
15,52568555,52569213,0.003873319662793346
15,52678533,52679689,0.007271352985638697
15,52783990,52785729,0.057713411705008336
15,52787023,52787382,0.04521880599256639
15,52788261,52791502,0.030785013060554853
15,52794432,52794661,0.07916666666666665
15,52795014,52795291,0.0909090909090909
15,52803817,52804285,0.0
15,52805429,52806279,0.07579892955832802
15,55196544,55197096,0.0
15,55289574,55290373,0.0
15,55318887,55319410,0.004611330698287217
15,55407942,55408608,0.0018148820326678759
15,55498103,55498556,0.0053475935828877
15,55587594,55589030,0.03595764891648455
15,55742364,55743114,0.0
15,55993062,55994097,0.0
15,56243453,56244052,0.019943019943019943
15,56365279,56365685,0.0031746031746031733
15,56464981,56465185,0.0
15,56733199,56733952,0.1243373753009976
15,56887079,56887640,0.0
15,56918028,56919807,0.004629629629629628
15,57306340,57307115,0.0
15,57326238,57326508,0.8156771799628942
15,57376139,57376830,0.0412831799386421
15,57706506,57707187,0.0007002801120448144
15,58065111,58066578,0.05298954109830112
15,58748882,58750084,0.0025062656641604
15,58771109,58771887,0.006842105263157894
15,58864846,58865260,0.17142483952828777
15,58933073,58934101,0.009465020576131687
15,58987542,58988521,0.0
15,59105071,59105550,0.03929738562091503
15,59206760,59207139,0.9793956043956045
15,59371664,59372882,0.0
15,59437871,59438539,0.008152173913043476
15,59657177,59657653,0.0
15,59689035,59689596,0.0
15,59997126,59997334,0.0
15,60004355,60006321,0.08472613400605015
15,60397550,60398231,0.002898550724637678
15,60398509,60398731,0.0
15,60478869,60479359,0.0
15,60591099,60593151,0.007550588945937781
15,61227422,61227832,0.04170591313448454
15,61228224,61229517,0.011157796451914089
15,62060028,62060893,0.0026775293671845372
15,62067628,62068796,0.007272727272727272
15,62163816,62165449,0.026612181048313796
15,62224125,62224606,0.9545454545454546
15,62390946,62392197,0.0009074596257369879
15,62697715,62697993,0.7886904761904762
15,62953038,62953331,0.3897034810267856
15,63042034,63043864,0.022997972338701118
15,63048057,63049265,0.0025252525252525224
15,63121719,63122439,0.008928571428571425
15,63157219,63157824,0.0
15,63189250,63189955,0.0
15,63277097,63277301,0.0
15,63277571,63277901,0.0202020202020202
15,63321468,63321886,0.9760338345864662
15,63381689,63381961,0.006493506493506493
15,63503930,63505439,0.0033333333333333296
15,63600590,63601712,0.00601250601250601
15,63833315,63834466,0.007824703315112416
15,64045953,64046687,0.18274298165602512
15,64093676,64094123,0.0
15,64095786,64096429,0.0
15,64151388,64152622,0.0032440476190476186
15,64162691,64163378,0.005375494071146244
15,64355715,64356324,0.0
15,64387708,64388034,0.016577060931899635
15,64460427,64461078,0.009259259259259255
15,64703003,64703497,0.0
15,64774717,64776153,0.057765340544622304
15,64823814,64824368,0.23623885918003565
15,64835765,64835986,0.0
15,64841172,64841748,0.03340773809523809
15,64905600,64905864,0.024116161616161612
15,64911531,64912193,0.016071428571428573
15,64989590,64990037,0.0074404761904761875
15,65029093,65029658,0.002481389578163771
15,65067686,65068204,0.0296875
15,65076788,65078115,0.8253982243772774
15,65102075,65102703,0.9022731278746317
15,65132954,65133895,0.001377410468319559
15,65184456,65185717,0.026951214836067054
15,65286275,65287152,0.004626951995373046
15,65302077,65302311,0.9333333333333333
15,65355140,65356153,0.06533484240984982
15,65361739,65361996,0.9702561327561328
15,65376972,65378279,0.04793353576248313
15,65395701,65396201,0.08750081209640033
15,65422404,65423233,0.0083028083028083
15,65517347,65517830,0.0017742174621044524
15,65530347,65531051,0.008146818998745968
15,65610873,65611332,0.0
15,65791501,65792587,0.011991914335664332
15,65869211,65870255,0.01120682386667041
15,66252094,66253667,0.007575757575757575
15,66293429,66294156,0.0
15,66356446,66356840,0.004166666666666667
15,66386557,66387625,0.018382352941176468
15,66497595,66497910,0.01515151515151515
15,66621903,66622546,0.9888544891640867
15,66654809,66655079,0.00909090909090908
15,66700901,66704233,0.004698861510007019
15,66780968,66781605,0.7083333333333334
15,66842485,66843142,0.0
15,67065001,67066424,0.005066141289051505
15,67254451,67255072,0.0
15,67521032,67521843,0.0
15,67542448,67543172,0.0
15,67820903,67821256,0.052802460697197524
15,67823277,67830237,0.14161754933497683
15,67833684,67834231,0.3569117200930327
15,67834582,67836062,0.03190210844547104
15,67840302,67840733,0.0013157894736842105
15,67884783,67885077,0.0
15,68053965,68055070,0.00217391304347826
15,68229080,68229663,0.0
15,68257007,68257270,0.03203463203463201
15,68277636,68278720,0.003496503496503496
15,68431028,68432352,0.01969715737831679
15,68559487,68559869,0.022809797319601234
15,68578294,68579635,0.0
15,68817369,68821662,0.0
15,68930250,68931041,0.7387707184694657
15,69031619,69031892,0.04580325720031602
15,69032999,69033277,0.9696969696969697
15,69073981,69074456,0.04545454545454545
15,69160112,69161600,0.004219418754302472
15,69298800,69299415,0.011969696969696969
15,69414177,69415013,0.015827922077922073
15,69452710,69453407,0.0
15,70033853,70034084,0.8828828828828829
15,70095590,70100867,0.0055969347108587595
15,70585041,70585619,0.0
15,70762559,70763891,0.030124999999999996
15,70853656,70854481,0.0074074074074074
15,70891937,70892350,0.004695197044334971
15,71115317,71116159,0.0
15,71215092,71215357,0.49001322751322746
15,71811851,71812078,0.945054945054945
15,72184335,72184628,0.13361069284982327
15,72197137,72197775,0.023900330536486138
15,72229790,72231897,0.016613122010423358
15,72272101,72272824,0.0
15,72289369,72289976,1.0
15,72319605,72320461,0.04737554112554111
15,72375700,72376317,0.0
15,72473919,72475352,0.013217164532953999
15,72685949,72686417,0.0
15,72783245,72784322,0.0
15,72796791,72797204,0.0
